t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000702,0.000867,-0.000004,-0.000010,0.000001,0.000001,-0.001000,-0.000000
0.002000,0.317147,-0.002626,0.000006,0.000001,0.000318,-0.000002,-0.002000,-0.000000
0.003000,0.624862,-0.005284,-0.000001,0.000003,0.000943,-0.000012,-0.003000,-0.000000
0.004000,0.920053,-0.005880,-0.000000,-0.000016,0.001863,-0.000032,-0.004000,-0.000000
0.005000,1.204585,-0.009026,-0.000001,-0.000000,0.003067,-0.000069,-0.005000,-0.000000
0.006000,1.476468,-0.010258,0.000013,-0.000000,0.004542,-0.000125,-0.006000,-0.000000
0.007000,1.741413,-0.011229,0.000008,0.000005,0.006282,-0.000204,-0.007000,-0.000000
0.008000,1.994720,-0.010587,0.000015,-0.000000,0.008273,-0.000309,-0.008000,-0.000000
0.009000,2.238755,-0.008159,0.000022,-0.000016,0.010507,-0.000441,-0.009000,-0.000000
0.010000,2.475604,-0.007369,0.000018,-0.000000,0.012976,-0.000606,-0.010000,-0.000000
0.011000,2.703263,-0.003812,0.000019,-0.000005,0.015671,-0.000805,-0.011000,-0.000000
0.012000,2.921880,0.001190,0.000024,-0.000012,0.018580,-0.001039,-0.012000,-0.000000
0.013000,3.132503,0.006221,0.000030,-0.000005,0.021697,-0.001311,-0.013000,-0.000000
0.014000,3.335784,0.013300,0.000034,-0.000007,0.025013,-0.001623,-0.014000,-0.000000
0.015000,3.530409,0.020820,0.000047,0.000003,0.028519,-0.001978,-0.015000,-0.000000
0.016000,3.716003,0.031889,0.000073,-0.000012,0.032206,-0.002374,-0.016000,-0.000000
0.017000,3.896594,0.042910,0.000089,-0.000009,0.036067,-0.002814,-0.017000,-0.000000
0.018000,4.069963,0.056280,0.000110,-0.000016,0.040095,-0.003299,-0.018000,-0.000000
0.019000,4.237083,0.070611,0.000132,-0.000016,0.044282,-0.003829,-0.019000,-0.000000
0.020000,4.399305,0.086218,0.000147,-0.000012,0.048624,-0.004407,-0.020000,-0.000000
0.021000,4.554148,0.104730,0.000174,-0.000023,0.053112,-0.005032,-0.020999,-0.000000
0.022000,4.702675,0.123459,0.000207,-0.000018,0.057739,-0.005705,-0.021999,-0.000000
0.023000,4.845594,0.144403,0.000243,-0.000018,0.062499,-0.006427,-0.022999,-0.000000
0.024000,4.985305,0.167910,0.000268,-0.000029,0.067388,-0.007197,-0.023999,-0.000000
0.025000,5.116438,0.192702,0.000318,-0.000036,0.072397,-0.008015,-0.024999,-0.000000
0.026000,5.245548,0.218735,0.000353,-0.000037,0.077522,-0.008882,-0.025998,-0.000000
