t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.001206,0.001248,0.000008,-0.000015,-0.000001,0.000001,-0.001000,-0.000000
0.002000,0.317071,0.007566,0.000007,-0.000010,0.000316,0.000009,-0.002000,-0.000000
0.003000,0.623441,0.014555,0.000008,-0.000015,0.000939,0.000019,-0.003000,-0.000000
0.004000,0.918211,0.021424,0.000011,-0.000020,0.001858,0.000026,-0.004000,-0.000000
0.005000,1.203340,0.027127,0.000006,-0.000010,0.003062,0.000025,-0.005000,-0.000000
0.006000,1.476124,0.034327,0.000014,-0.000015,0.004538,0.000014,-0.006000,-0.000000
0.007000,1.739074,0.041432,0.000021,-0.000015,0.006277,-0.000013,-0.007000,-0.000000
0.008000,1.993539,0.047358,0.000020,0.000006,0.008271,-0.000060,-0.008000,-0.000000
0.009000,2.239207,0.057507,0.000016,-0.000015,0.010509,-0.000126,-0.009000,-0.000000
0.010000,2.474581,0.066069,0.000021,-0.000010,0.012982,-0.000218,-0.010000,-0.000000
0.011000,2.702217,0.074632,0.000020,0.000006,0.015681,-0.000338,-0.011000,-0.000000
0.012000,2.919170,0.086331,0.000034,-0.000005,0.018595,-0.000487,-0.012000,-0.000000
0.013000,3.129647,0.099052,0.000040,-0.000015,0.021717,-0.000667,-0.013000,-0.000000
0.014000,3.332734,0.112289,0.000044,-0.000019,0.025040,-0.000880,-0.014000,-0.000000
0.015000,3.528583,0.126442,0.000047,-0.000020,0.028555,-0.001129,-0.015000,-0.000000
0.016000,3.714590,0.141424,0.000068,-0.000017,0.032253,-0.001416,-0.016000,-0.000000
0.017000,3.894657,0.157172,0.000084,-0.000008,0.036126,-0.001743,-0.017000,-0.000000
0.018000,4.068372,0.176414,0.000100,-0.000024,0.040169,-0.002108,-0.018000,-0.000000
0.019000,4.232093,0.195657,0.000140,-0.000024,0.044369,-0.002515,-0.019000,-0.000000
0.020000,4.393520,0.215444,0.000157,-0.000014,0.048725,-0.002965,-0.019999,-0.000000
0.021000,4.548299,0.237166,0.000181,-0.000009,0.053229,-0.003459,-0.020999,-0.000000
0.022000,4.695517,0.262354,0.000218,-0.000028,0.057872,-0.003995,-0.021999,-0.000000
0.023000,4.839050,0.287347,0.000246,-0.000027,0.062651,-0.004576,-0.022999,-0.000000
0.024000,4.976058,0.314522,0.000284,-0.000033,0.067559,-0.005201,-0.023999,-0.000000
0.025000,5.107488,0.341754,0.000328,-0.000023,0.072588,-0.005873,-0.024998,-0.000000
0.026000,5.235406,0.372030,0.000365,-0.000029,0.077736,-0.006590,-0.025998,-0.000000
