t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000796,0.000761,0.000006,-0.000005,-0.000001,0.000001,-0.001000,-0.000000
0.002000,0.300923,-0.105704,-0.000006,0.000003,0.000300,-0.000105,-0.002000,-0.000000
0.003000,0.589555,-0.207297,-0.000004,0.000009,0.000891,-0.000308,-0.003000,0.000000
0.004000,0.866895,-0.304202,0.000005,0.000005,0.001763,-0.000599,-0.004000,0.000000
0.005000,1.134225,-0.398616,0.000010,0.000008,0.002906,-0.000971,-0.005000,0.000000
0.006000,1.394531,-0.490342,-0.000002,0.000003,0.004315,-0.001418,-0.006000,0.000000
0.007000,1.642595,-0.578891,0.000002,0.000004,0.005979,-0.001932,-0.007000,0.000000
0.008000,1.881242,-0.664865,0.000006,0.000004,0.007889,-0.002507,-0.008000,0.000000
0.009000,2.110089,-0.748129,0.000016,0.000002,0.010037,-0.003137,-0.009000,0.000000
0.010000,2.331232,-0.829851,0.000020,0.000003,0.012415,-0.003816,-0.010000,0.000000
0.011000,2.544658,-0.909679,0.000019,-0.000000,0.015017,-0.004539,-0.011000,0.000000
0.012000,2.749128,-0.987814,0.000023,-0.000000,0.017834,-0.005302,-0.012000,0.000000
0.013000,2.945670,-1.064174,0.000028,-0.000003,0.020859,-0.006099,-0.013000,0.000000
0.014000,3.134535,-1.138111,0.000036,-0.000017,0.024085,-0.006924,-0.014000,0.000000
0.015000,3.313649,-1.212040,0.000056,-0.000010,0.027503,-0.007775,-0.015000,0.000000
0.016000,3.488170,-1.284450,0.000063,-0.000018,0.031108,-0.008647,-0.016000,0.000000
0.017000,3.653334,-1.355148,0.000087,-0.000025,0.034891,-0.009535,-0.017000,0.000000
0.018000,3.814672,-1.425426,0.000094,-0.000040,0.038848,-0.010437,-0.018000,-0.000000
0.019000,3.966564,-1.494099,0.000122,-0.000054,0.042972,-0.011348,-0.019000,-0.000000
0.020000,4.111806,-1.564753,0.000149,-0.000039,0.047254,-0.012269,-0.020000,-0.000000
0.021000,4.254095,-1.632378,0.000164,-0.000064,0.051692,-0.013192,-0.020999,-0.000000
0.022000,4.387691,-1.699732,0.000197,-0.000078,0.056277,-0.014117,-0.021999,-0.000000
0.023000,4.515810,-1.767410,0.000230,-0.000086,0.061005,-0.015040,-0.022999,-0.000000
0.024000,4.638659,-1.833227,0.000267,-0.000114,0.065869,-0.015958,-0.023999,-0.000000
0.025000,4.756387,-1.899304,0.000305,-0.000140,0.070865,-0.016869,-0.024999,-0.000000
0.026000,4.868846,-1.966559,0.000344,-0.000152,0.075987,-0.017773,-0.025998,-0.000001
