t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,-0.000632,-0.000761,0.000004,0.000009,-0.000001,-0.000001,-0.001000,0.000000
0.002000,0.318211,-0.001409,-0.000000,-0.000009,0.000318,-0.000002,-0.002000,-0.000000
0.003000,0.624384,-0.005103,0.000002,0.000009,0.000942,-0.000007,-0.003000,0.000000
0.004000,0.920413,-0.006456,-0.000003,0.000001,0.001862,-0.000014,-0.004000,0.000000
0.005000,1.203612,-0.009167,0.000005,0.000010,0.003066,-0.000023,-0.005000,0.000000
0.006000,1.477599,-0.011063,0.000006,0.000010,0.004544,-0.000034,-0.006000,0.000000
0.007000,1.741734,-0.012393,0.000005,0.000005,0.006285,-0.000046,-0.007000,0.000000
0.008000,1.994769,-0.014948,0.000014,0.000014,0.008280,-0.000061,-0.008000,0.000000
0.009000,2.241699,-0.015074,0.000002,-0.000004,0.010522,-0.000076,-0.009000,0.000000
0.010000,2.477373,-0.017035,0.000004,-0.000000,0.012999,-0.000093,-0.010000,0.000000
0.011000,2.702318,-0.019390,0.000020,0.000009,0.015701,-0.000113,-0.011000,0.000000
0.012000,2.920806,-0.020668,0.000024,0.000006,0.018622,-0.000133,-0.012000,0.000000
0.013000,3.131288,-0.021605,0.000028,0.000000,0.021754,-0.000155,-0.013000,0.000000
0.014000,3.333678,-0.023875,0.000035,0.000011,0.025087,-0.000179,-0.014000,0.000000
0.015000,3.528091,-0.024741,0.000045,0.000005,0.028615,-0.000204,-0.015000,0.000000
0.016000,3.714071,-0.026004,0.000063,0.000005,0.032329,-0.000230,-0.016000,0.000000
0.017000,3.893181,-0.028479,0.000082,0.000020,0.036223,-0.000258,-0.017000,0.000000
0.018000,4.066729,-0.029199,0.000094,0.000015,0.040289,-0.000287,-0.018000,0.000000
0.019000,4.232695,-0.030395,0.000115,0.000015,0.044522,-0.000318,-0.019000,0.000000
0.020000,4.391774,-0.030504,0.000140,0.000004,0.048914,-0.000348,-0.020000,0.000000
0.021000,4.544597,-0.031579,0.000168,0.000004,0.053458,-0.000380,-0.021000,0.000000
0.022000,4.691691,-0.033136,0.000197,0.000011,0.058150,-0.000413,-0.021999,0.000000
0.023000,4.832141,-0.033158,0.000233,-0.000000,0.062982,-0.000446,-0.022999,0.000000
0.024000,4.968407,-0.034207,0.000264,0.000001,0.067951,-0.000480,-0.023999,0.000000
0.025000,5.097612,-0.035398,0.000308,0.000004,0.073048,-0.000516,-0.024999,0.000000
0.026000,5.222830,-0.036662,0.000346,0.000009,0.078271,-0.000552,-0.025998,0.000000
0.027000,5.341283,-0.036100,0.000399,-0.000008,0.083612,-0.000589,-0.026998,0.000000
